ClienteID,FechaPago,MontoPagado
2455,2024-04-06,599
2455,2024-12-18,3742
2455,2025-01-06,1666
2455,2025-01-15,454
2455,2025-06-16,2976
2455,2025-07-07,464
2456,2023-10-09,3207
2456,2023-11-02,2809
2456,2024-03-08,638
2456,2024-12-24,1649
2456,2025-01-03,1120
2456,2025-01-27,1269
2456,2025-06-16,2281
2456,2025-06-25,3535
2456,2025-07-04,2220
2456,2025-08-22,3654
2457,2024-01-27,245
2457,2024-03-30,1548
2457,2024-09-27,3943
2457,2025-03-27,2810
2458,2023-12-04,2480
2458,2025-04-19,2883
2458,2025-08-17,1744
2459,2023-10-22,3756
2459,2024-02-18,2637
2459,2024-03-09,1799
2459,2024-07-25,458
2459,2025-05-28,1258
2460,2023-12-10,1238
2460,2024-03-28,1302
2460,2024-07-10,3256
2460,2024-08-15,1207
2460,2025-03-19,2244
2461,2023-10-14,1983
2461,2023-10-24,349
2461,2024-04-11,1314
2461,2024-04-11,3998
2461,2024-08-29,3837
2461,2025-01-13,444
2461,2025-01-19,2007
2461,2025-02-26,2758
2461,2025-06-06,1055
2461,2025-06-30,1005
2462,2024-06-17,2488
2462,2024-11-18,266
2462,2025-03-07,2637
2462,2025-03-22,832
2462,2025-05-29,1014
2462,2025-07-02,917
2463,2024-10-17,3356
2464,2023-11-25,3027
2464,2024-02-15,2760
2464,2024-03-04,778
2464,2024-03-18,2252
2464,2024-10-11,2744
2464,2024-11-19,1713
2464,2025-04-07,3229
2464,2025-07-18,913
2465,2023-09-18,3559
2465,2023-09-19,1912
2465,2024-05-28,2365
2465,2024-09-23,2263
2465,2024-12-02,1190
2465,2025-01-17,2024
2465,2025-01-21,1249
2465,2025-05-25,1101
2465,2025-08-20,557
2466,2023-12-08,2738
2466,2024-06-25,2833
2466,2024-07-29,3058
2466,2025-04-17,2561
2466,2025-08-16,680
2467,2023-10-04,1486
2467,2024-05-13,2577
2467,2024-05-27,1129
2467,2025-02-14,2021
2467,2025-03-03,217
2467,2025-05-16,1378
2468,2023-10-12,3217
2468,2023-10-22,1801
2468,2024-07-05,3109
2468,2024-09-15,3343
2468,2025-03-27,1273
2468,2025-05-21,1655
2468,2025-06-27,1358
2468,2025-08-01,513
2469,2024-02-14,1824
2469,2024-10-20,1348
2469,2025-06-18,1074
2470,2023-09-18,2459
2470,2024-07-18,1406
2470,2024-12-20,3603
2470,2025-01-27,1546
2470,2025-03-07,2784
2470,2025-05-04,1147
2470,2025-07-13,608
2470,2025-08-04,1711
2471,2024-01-06,3932
2471,2024-04-13,1136
2471,2024-04-16,570
2472,2023-09-25,2843
2472,2024-04-14,1255
2472,2024-04-28,3649
2472,2024-10-22,1603
2472,2025-03-26,2839
2472,2025-04-30,2587
2472,2025-05-25,2959
2472,2025-05-29,3211
2472,2025-06-14,330
2472,2025-07-12,2615
2473,2023-10-15,2079
2473,2024-01-20,1368
2473,2025-07-24,1465
2474,2023-12-18,1453
2474,2024-08-21,2515
2474,2025-02-07,2856
2474,2025-04-09,2200
2474,2025-08-02,3487
2475,2023-11-19,2459
2475,2023-11-27,3286
2475,2024-02-02,3191
2475,2024-05-27,2064
2475,2024-06-28,2638
2475,2025-01-08,3232
2475,2025-01-28,3189
2475,2025-03-17,1908
2475,2025-05-04,1506
2475,2025-05-29,3596
2476,2024-05-21,3796
2476,2024-10-31,649
2476,2025-03-02,660
2476,2025-03-03,3749
2476,2025-03-17,3554
2476,2025-05-05,2952
2476,2025-08-14,2017
2477,2024-09-23,680
2477,2025-05-02,1880
2478,2023-10-06,916
2478,2023-10-31,2207
2478,2024-02-19,1469
2478,2024-09-07,2468
2478,2024-10-22,2612
2478,2025-02-13,1341
2478,2025-04-05,1185
2478,2025-05-03,477
2479,2023-09-03,3344
2479,2023-09-29,559
2479,2023-10-30,1175
2479,2024-02-09,3423
2479,2024-03-14,3304
2479,2024-04-15,3434
2479,2024-07-26,3115
2479,2024-12-06,1999
2479,2025-06-18,3750
2480,2025-06-03,424
2480,2025-08-08,2326
2481,2023-10-10,882
2481,2024-03-03,2115
2481,2025-03-31,2039
2482,2023-12-27,3963
2482,2024-01-24,1389
2482,2024-11-27,2110
2482,2025-06-01,221
2483,2023-10-18,2045
2483,2024-01-10,3707
2483,2024-09-02,2562
2483,2024-09-10,893
2483,2024-10-03,3838
2483,2024-10-23,3600
2483,2025-02-05,1588
2483,2025-03-26,2437
2484,2024-07-23,2574
2484,2024-09-27,1099
2484,2024-10-15,1112
2484,2025-03-29,2763
2484,2025-08-17,3327
2485,2023-08-31,1597
2485,2023-10-05,1706
2485,2023-12-30,2665
2485,2024-01-27,3713
2485,2024-02-20,2956
2485,2024-04-29,2009
2485,2024-11-14,3815
2485,2024-12-07,2207
2485,2025-01-23,2015
2486,2023-12-11,3214
2486,2024-03-09,2063
2486,2024-03-15,2650
2486,2024-08-03,3485
2486,2024-08-21,2381
2486,2025-05-05,1874
2486,2025-05-10,693
2486,2025-07-08,3487
2486,2025-07-19,1333
2487,2023-08-30,3821
2487,2023-09-04,3281
2487,2024-10-27,2836
2487,2025-03-12,2681
2487,2025-03-21,415
2488,2024-06-28,1997
2488,2024-09-17,353
2488,2024-11-06,3794
2488,2025-02-17,1866
2488,2025-03-26,3334
2488,2025-03-30,268
2488,2025-05-16,2115
2488,2025-06-24,1653
2488,2025-07-03,2416
2489,2024-05-17,1201
2489,2024-09-20,2186
2489,2025-07-21,399
2489,2025-07-21,3081
2490,2023-12-03,3656
2490,2024-01-06,840
2490,2024-03-01,1083
2490,2024-04-03,714
2490,2025-02-07,355
2490,2025-02-27,2675
2490,2025-03-03,558
2490,2025-05-21,3120
2490,2025-06-10,1670
2490,2025-07-08,1047
2491,2023-10-03,3853
2491,2024-02-14,3398
2491,2024-08-03,3269
2491,2024-08-05,2849
2491,2024-08-30,2726
2491,2024-09-27,2207
2491,2025-04-24,3239
2492,2024-02-07,2577
2493,2023-09-02,1914
2493,2024-03-25,2765
2493,2024-05-25,3890
2493,2024-06-16,2380
2493,2024-06-26,3294
2493,2024-08-16,3565
2493,2025-02-20,1821
2493,2025-06-10,261
2494,2023-10-09,954
2494,2024-01-24,1817
2494,2024-05-23,2104
2494,2024-08-07,3182
2495,2025-02-02,2510
2496,2023-09-01,2607
2496,2023-10-05,2936
2496,2024-06-15,385
2496,2024-08-03,1427
2496,2024-10-27,3445
2496,2025-01-02,2166
2496,2025-03-08,3378
2496,2025-06-07,515
2496,2025-07-23,2512
2497,2023-09-08,3691
2497,2024-08-31,2412
2497,2025-03-07,3776
2497,2025-07-07,3445
2498,2025-05-07,929
2499,2024-01-12,1451
2500,2023-11-14,721
2501,2024-02-22,2394
2501,2025-06-02,3076
2502,2023-11-03,651
2502,2023-12-05,1414
2502,2024-03-25,3850
2502,2024-10-13,709
2502,2025-03-15,804
2502,2025-03-25,357
2502,2025-05-10,3861
2502,2025-06-12,1886
2503,2024-11-22,1196
2503,2024-12-02,1415
2503,2025-03-02,3627
2503,2025-04-28,1479
2504,2023-11-05,3980
2504,2024-10-14,3478
2504,2024-11-18,794
2504,2025-01-25,3061
2504,2025-02-02,3978
2504,2025-05-12,3597
2504,2025-07-30,930
2505,2023-10-25,2059
2505,2023-10-26,2351
2505,2023-11-08,2926
2505,2024-05-30,3528
2505,2024-08-26,943
2505,2024-11-28,2494
2505,2025-02-11,2281
2505,2025-05-04,2049
2505,2025-06-28,2934
2505,2025-07-26,2994
2506,2023-10-09,1707
2506,2024-04-29,2851
2506,2024-06-24,2427
2506,2024-07-05,482
2506,2024-11-02,336
2506,2024-11-04,3681
2506,2025-03-25,2219
2506,2025-05-23,3515
2507,2023-10-27,920
2507,2024-03-16,3533
2508,2024-01-29,3146
2508,2025-06-11,3635
2509,2024-08-29,858
2509,2024-10-06,237
2510,2024-07-29,2341
2510,2025-02-13,3361
2511,2024-04-05,291
2511,2024-09-07,769
2512,2023-11-28,2555
2512,2023-12-12,2149
2512,2024-02-14,398
2512,2024-05-24,1262
2512,2024-07-21,3171
2512,2024-10-19,1376
2512,2025-02-05,3246
2512,2025-03-19,1860
2513,2023-09-03,2246
2513,2023-11-30,1558
2513,2023-12-17,2618
2513,2024-02-17,398
2513,2024-02-21,403
2513,2024-06-22,421
2513,2024-07-08,556
2513,2024-08-10,3664
2513,2024-11-25,3546
2513,2025-05-24,1929
2514,2023-09-03,929
2514,2023-10-18,977
2514,2023-11-02,2866
2514,2023-12-11,2025
2514,2023-12-28,2493
2514,2024-03-03,703
2514,2024-03-28,616
2514,2024-09-22,737
2514,2024-09-23,909
2514,2024-12-06,322
2515,2023-09-29,2153
2515,2023-11-22,2930
2515,2024-01-16,3800
2515,2024-03-13,2373
2515,2024-07-01,268
2515,2024-08-17,1753
2515,2024-09-30,832
2515,2024-12-31,1732
2515,2025-04-29,3025
2516,2023-11-06,3167
2516,2023-12-28,2867
2516,2024-02-07,1437
2516,2024-03-10,2911
2516,2024-08-27,1562
2517,2023-08-29,3288
2517,2023-11-29,2348
2517,2024-10-30,3039
2517,2025-04-03,306
2517,2025-07-29,2346
2518,2023-09-08,2427
2518,2023-09-10,2435
2518,2024-05-08,334
2518,2024-10-24,3952
2518,2025-01-14,1354
2518,2025-01-27,1992
2518,2025-04-28,2930
2518,2025-07-15,558
2519,2023-11-02,1078
2519,2024-03-21,3074
2519,2024-06-20,3316
2519,2024-08-21,765
2519,2024-12-24,450
2520,2023-12-07,3454
2520,2024-01-08,2162
2520,2024-01-09,2498
2520,2024-07-14,3535
2520,2024-11-10,3503
2520,2024-12-31,2712
2521,2023-10-09,1687
2521,2023-10-23,3678
2521,2023-12-17,3554
2521,2023-12-17,1673
2521,2023-12-31,2948
2521,2025-01-29,1718
2521,2025-05-28,2894
2522,2023-11-27,3357
2522,2023-12-06,1929
2522,2024-02-04,370
2522,2024-04-08,2291
2522,2024-04-12,2390
2522,2024-09-08,2432
2522,2024-09-11,3175
2522,2024-10-10,218
2522,2025-04-09,2629
2523,2023-09-01,1801
2523,2024-04-18,3584
2523,2024-06-16,1785
2523,2024-09-17,914
2523,2024-10-29,3374
2524,2024-01-30,2781
2524,2024-08-13,385
2524,2024-10-06,3017
2524,2024-10-13,2793
2524,2024-12-07,772
2524,2025-01-03,3850
2524,2025-01-10,248
2524,2025-04-29,2087
2524,2025-05-06,463
2524,2025-05-24,796
2525,2023-12-27,2372
2525,2023-12-27,2550
2525,2024-09-10,2206
2525,2024-10-25,2745
2525,2025-01-14,2967
2525,2025-03-22,360
2525,2025-08-11,3779
2526,2023-12-05,3806
2526,2023-12-26,1898
2526,2024-01-20,677
2526,2024-03-09,392
2526,2024-10-04,1198
2526,2024-11-27,3681
2526,2025-03-05,1979
2526,2025-08-25,1922
2527,2023-11-18,3951
2527,2024-01-05,1018
2527,2024-06-07,1904
2527,2024-10-28,2941
2527,2024-12-29,271
2528,2023-10-13,2440
2529,2023-12-12,1789
2530,2025-01-15,2336
2531,2023-12-29,1620
2531,2024-05-15,3756
2531,2024-09-03,3176
2531,2024-09-04,561
2531,2024-09-12,353
2531,2024-10-17,392
2531,2025-01-26,213
2531,2025-02-19,2680
2531,2025-08-16,2964
2532,2024-06-14,2867
2532,2024-06-30,487
2532,2024-08-05,1526
2532,2025-01-16,2395
2532,2025-05-25,2123
2533,2024-01-13,1855
2533,2024-03-01,2533
2533,2024-03-21,2874
2533,2024-08-10,3350
2533,2024-10-31,3583
2533,2025-08-01,1314
2533,2025-08-25,3712
2534,2023-11-17,292
2534,2024-01-06,3070
2534,2024-02-24,1147
2534,2024-04-17,1502
2534,2024-05-31,3705
2534,2024-08-01,3582
2534,2024-09-12,1894
2534,2025-04-07,2666
2534,2025-04-17,1827
2534,2025-06-27,1964
2535,2024-08-22,1501
2535,2025-05-03,1491
2536,2023-11-20,1028
2536,2024-03-03,3507
2536,2024-03-23,2003
2536,2024-07-19,1369
2536,2024-09-20,218
2536,2024-12-02,1834
2536,2025-01-12,2808
2536,2025-06-12,1296
2537,2024-02-21,3610
2537,2024-03-31,2778
2537,2024-04-28,681
2537,2024-09-09,2586
2537,2024-12-18,2285
2537,2025-01-29,3877
2537,2025-01-31,327
2537,2025-02-16,693
2537,2025-07-27,1063
2537,2025-08-09,2298
2538,2023-10-06,2664
2538,2023-12-30,3585
2538,2024-03-06,2545
2538,2024-03-12,639
2538,2024-06-03,3313
2538,2024-10-19,1581
2538,2025-02-10,2090
2538,2025-06-13,1022
2538,2025-08-24,2955
2539,2024-02-08,1614
2539,2024-03-01,2400
2539,2024-07-24,205
2539,2024-10-01,2142
2539,2024-11-06,1561
2539,2024-12-24,1005
2539,2025-01-27,932
2539,2025-03-20,3591
2539,2025-05-01,2066
2539,2025-08-05,266
2540,2024-03-25,893
2540,2024-11-22,3492
2540,2025-02-15,3277
2541,2024-07-23,3457
2541,2025-01-08,1457
2541,2025-04-24,1975
2541,2025-06-13,1974
2542,2024-11-13,1599
2543,2024-01-16,3437
2543,2024-02-08,3330
2543,2024-04-18,2844
2543,2024-04-21,3100
2543,2024-08-02,1802
2543,2024-11-21,1402
2543,2025-01-14,3833
2543,2025-07-09,1598
2543,2025-07-16,2035
2544,2023-09-12,1637
2544,2023-09-16,1124
2544,2023-11-03,2890
2544,2024-01-15,768
2544,2024-07-19,1644
2544,2024-08-01,1977
2544,2024-12-26,2635
2544,2025-02-10,2623
2544,2025-07-14,1907
2544,2025-08-03,1313
2545,2024-01-03,1368
2545,2025-03-22,767
2546,2023-08-31,333
2546,2023-10-09,2821
2546,2024-03-21,1371
2546,2024-07-07,3699
2547,2023-09-10,3263
2547,2024-02-28,1076
2547,2024-06-23,817
2547,2024-07-22,3736
2547,2024-12-17,518
2547,2024-12-21,3311
2547,2025-02-15,2894
2548,2023-11-15,2923
2548,2024-03-01,3384
2548,2024-06-06,3471
2548,2024-06-06,3023
2548,2024-12-09,2458
2548,2025-04-15,1678
2548,2025-06-12,2288
2548,2025-06-19,1466
2548,2025-07-16,3873
2549,2023-10-13,3789
2549,2024-12-25,1041
2550,2023-12-01,2650
2550,2023-12-12,2291
2550,2024-02-23,2001
2550,2024-04-13,1098
2550,2024-07-27,3599
2550,2024-08-17,3908
2550,2024-10-03,2017
2550,2025-02-01,1947
2550,2025-06-07,1411
2550,2025-07-01,1070
2551,2023-08-29,3303
2551,2023-10-01,1010
2551,2024-01-17,229
2551,2024-02-10,3242
2551,2024-05-19,591
2551,2024-06-12,2441
2551,2024-10-07,3714
2551,2025-03-05,1219
2551,2025-04-19,2325
2551,2025-08-20,2765
2552,2023-08-28,2945
2552,2023-10-22,1209
2552,2024-04-30,1956
2552,2024-05-21,2677
2552,2024-08-01,1720
2552,2025-07-01,2251
2553,2023-11-18,1789
2553,2024-01-16,2034
2553,2024-02-07,711
2553,2024-09-27,2979
2553,2024-10-07,3228
2553,2024-10-10,1838
2554,2023-09-29,1707
2554,2024-03-17,3973
2554,2024-04-05,473
2554,2024-06-07,3520
2554,2025-03-08,3787
2554,2025-06-10,3514
2555,2023-10-30,1210
2555,2024-01-17,752
2555,2024-02-19,1382
2555,2024-03-11,673
2555,2024-08-10,2502
2555,2024-11-16,3509
2555,2025-01-11,3841
2555,2025-02-05,2164
2556,2024-11-16,1061
2556,2025-04-16,1639
2557,2023-12-22,2771
2557,2024-07-28,2285
2557,2025-08-12,2131
2558,2023-12-06,370
2559,2023-09-29,3956
2559,2024-03-19,3052
2559,2024-10-21,2134
2560,2024-05-31,2545
2560,2025-02-19,3722
2561,2023-11-24,582
2561,2023-12-23,1591
2561,2024-02-03,1299
2561,2024-12-14,1497
2561,2024-12-25,3208
2561,2025-03-02,2568
2562,2024-06-10,632
2562,2024-12-06,1962
2563,2023-09-17,1358
2563,2023-09-28,1561
2563,2023-12-22,271
2563,2024-01-22,2204
2563,2024-02-08,1128
2563,2024-06-13,2336
2563,2024-08-21,3964
2563,2024-10-18,513
2563,2025-02-02,2809
2563,2025-06-25,1104
2564,2023-12-20,2536
2564,2024-01-02,2008
2564,2024-09-20,3272
2564,2024-11-03,583
2564,2024-11-30,2639
2564,2024-12-19,2947
2564,2025-01-20,440
2564,2025-02-22,1197
2564,2025-03-15,1820
2564,2025-07-01,2155
2565,2024-02-09,3748
2565,2024-02-20,3527
2565,2024-03-17,1134
2565,2024-03-30,1225
2565,2024-06-04,388
2565,2024-07-21,1579
2565,2024-09-01,2303
2566,2023-10-27,1633
2566,2024-07-31,1509
2566,2024-09-02,655
2566,2025-01-05,1894
2566,2025-02-11,2948
2566,2025-04-20,544
2567,2023-11-22,719
2567,2023-12-10,2292
2567,2024-04-29,2566
2567,2024-05-24,3527
2567,2024-08-12,3009
2567,2024-10-05,2972
2567,2024-11-06,2342
2567,2024-12-02,3046
2567,2025-04-16,1115
2568,2024-03-14,2641
2568,2024-09-03,1708
2568,2024-09-28,2634
2568,2024-10-07,343
2568,2024-12-24,578
2569,2024-02-06,3987
2569,2024-09-10,2306
2569,2024-12-09,1918
2569,2025-03-14,3452
2569,2025-04-29,3819
2569,2025-05-15,1656
2570,2024-01-14,3593
2570,2024-04-10,350
2570,2024-07-16,3417
2570,2024-11-06,3304
2570,2024-11-14,456
2570,2024-12-12,1414
2570,2024-12-14,2086
2570,2025-06-23,2164
2570,2025-06-30,3656
2571,2023-09-30,1162
2571,2023-12-27,1765
2571,2024-02-16,3966
2571,2024-05-20,3745
2571,2024-07-31,1653
2571,2024-08-25,2978
2571,2024-08-31,702
2571,2025-01-16,2337
2571,2025-03-10,880
2571,2025-04-23,2030
2572,2024-02-14,1398
2572,2024-04-05,1982
2572,2024-06-28,2284
2572,2024-11-29,2048
2573,2024-03-01,2482
2573,2024-04-01,2245
2573,2024-06-20,3594
2573,2024-10-28,266
2573,2024-11-17,469
2573,2025-02-12,2955
2573,2025-02-17,1168
2573,2025-05-20,2875
2574,2024-05-31,986
2575,2023-09-29,2648
2575,2023-11-18,2026
2575,2024-06-07,1670
2575,2024-06-16,429
2575,2025-04-11,2429
2575,2025-06-05,2940
2575,2025-08-20,1168
2576,2023-11-08,2222
2576,2024-02-29,1821
2576,2024-07-02,1149
2576,2024-09-20,3142
2576,2025-02-09,1324
2577,2023-12-15,1339
2577,2024-06-28,1380
2577,2025-07-05,3325
2578,2024-03-27,3152
2578,2025-07-23,849
2579,2023-09-13,3401
2579,2023-11-02,950
2579,2024-11-06,1501
2580,2023-11-03,236
2580,2024-06-24,917
2580,2024-07-01,2039
2581,2023-10-01,2033
2582,2023-09-07,1714
2582,2023-09-24,1676
2582,2023-09-26,2312
2582,2023-11-06,3121
2582,2023-11-12,775
2582,2025-01-18,1745
2582,2025-06-09,3342
2583,2024-03-12,2759
2584,2023-12-22,3059
2584,2023-12-26,1594
2584,2024-03-14,3348
2584,2024-05-26,2108
2584,2024-07-01,627
2584,2024-07-22,670
2584,2024-07-28,3394
2584,2024-10-04,1736
2584,2025-05-08,3326
2585,2025-05-29,3207
2585,2025-06-13,1640
2586,2024-01-09,2586
2586,2024-03-14,1793
2586,2024-03-26,2223
2586,2024-06-16,3419
2586,2025-02-05,2015
2587,2023-09-03,2111
2587,2023-09-07,992
2587,2023-12-13,3293
2587,2024-07-20,1575
2587,2024-09-25,395
2587,2024-11-20,421
2587,2025-01-03,3345
2588,2023-09-09,3774
2588,2023-10-11,1695
2588,2023-11-04,3872
2588,2024-02-20,3777
2588,2024-08-28,1210
2588,2025-04-06,1376
2588,2025-04-16,2255
2588,2025-06-19,1548
2589,2025-03-25,2553
2589,2025-08-08,3332
2590,2023-11-30,536
2590,2024-08-03,2506
2590,2024-12-14,851
2590,2025-07-08,3230
2591,2024-07-11,2703
2591,2025-05-26,893
2592,2024-02-18,2976
2592,2025-05-10,2176
2593,2023-10-29,3284
2593,2024-02-03,3011
2593,2024-02-12,794
2593,2024-03-12,2491
2593,2024-09-17,2534
2593,2024-11-18,1065
2593,2025-06-06,2375
2593,2025-06-29,409
2593,2025-07-11,1069
2594,2023-12-16,2724
2594,2024-05-04,1097
2594,2024-06-28,1080
2594,2024-08-05,2411
2594,2024-12-12,2801
2594,2025-01-16,3701
2594,2025-07-13,817
2595,2023-08-28,1635
2595,2023-12-23,3626
2595,2024-01-15,3711
2595,2024-02-25,2740
2595,2024-03-16,2977
2595,2024-04-01,3793
2595,2024-08-02,3007
2595,2025-01-01,946
2595,2025-06-20,3328
2595,2025-08-03,1974
2596,2023-12-21,1083
2596,2024-02-24,382
2596,2024-11-05,3235
2596,2025-05-01,2346
2596,2025-06-01,3460
2596,2025-06-30,1217
2597,2024-11-26,3758
2597,2025-02-16,1222
2597,2025-03-31,3740
2597,2025-07-08,1932
2598,2024-05-02,924
2598,2024-05-23,3946
2598,2024-09-22,1498
2598,2024-10-10,1877
2598,2025-03-20,1460
2598,2025-07-31,2075
2599,2024-12-01,2160
2599,2025-06-03,1897
2599,2025-07-24,2304
2599,2025-08-10,1599
2600,2024-10-12,3959
2600,2025-06-26,1207
2601,2023-11-08,1900
2601,2024-04-17,1464
2601,2024-04-29,3712
2601,2024-05-29,551
2601,2024-07-18,814
2601,2025-02-04,217
2601,2025-05-30,3012
2601,2025-06-04,645
2601,2025-08-13,1448
2602,2023-09-28,957
2602,2024-03-13,3204
2602,2024-04-28,1104
2602,2024-05-18,2719
2602,2025-03-22,371
2602,2025-07-31,531
2603,2024-02-08,689
2603,2024-02-20,3730
2603,2024-04-20,301
2603,2024-11-02,2673
2603,2024-11-11,314
2603,2025-02-20,3882
2604,2023-09-15,3197
2604,2023-11-26,3933
2604,2024-02-18,2948
2604,2024-03-20,3162
2604,2024-11-04,229
2605,2023-10-18,1473
2605,2023-12-09,3352
2605,2024-12-08,3496
2606,2023-09-13,844
2606,2024-02-28,1190
2606,2024-04-24,525
2606,2024-05-06,2814
2606,2024-12-06,643
2606,2024-12-25,3749
2606,2025-05-07,1057
2607,2023-12-07,1538
2607,2024-03-30,1060
2607,2025-02-11,1645
2608,2023-10-15,1106
2608,2024-01-20,1261
2608,2024-07-06,748
2608,2024-07-19,2276
2608,2024-10-04,1184
2608,2024-11-10,553
2608,2024-11-26,265
2608,2025-01-06,3944
2608,2025-03-14,823
2608,2025-07-02,3904
2609,2023-10-06,3638
2609,2023-10-15,1460
2609,2023-10-26,2299
2609,2023-12-10,3116
2609,2024-01-27,1190
2609,2024-02-14,3956
2609,2024-11-10,332
2609,2025-04-04,1661
2609,2025-04-24,2248
2609,2025-08-19,3747
2610,2024-04-02,1183
2610,2024-07-21,960
2610,2025-01-14,1908
2611,2023-12-01,893
2611,2023-12-20,2984
2611,2024-02-13,1884
2611,2024-06-22,3476
2611,2024-10-22,2096
2611,2024-10-25,3070
2611,2025-08-14,802
2612,2024-02-25,396
2612,2024-03-13,2862
2612,2024-09-05,1494
2612,2024-11-03,1459
2612,2024-12-08,2958
2612,2024-12-12,2398
2612,2025-01-27,2784
2612,2025-04-26,1889
2612,2025-05-25,2818
2613,2023-11-26,2556
2614,2023-10-05,2404
2614,2023-10-27,3038
2614,2024-01-10,1538
2614,2025-03-11,2059
2615,2024-04-19,3586
2615,2024-05-28,3881
2615,2024-12-14,3785
2615,2025-02-03,1511
2615,2025-03-08,2718
2615,2025-05-14,3175
2615,2025-05-19,3705
2616,2024-04-20,1610
2616,2025-05-14,2603
2617,2024-01-28,1962
2618,2023-12-01,216
2618,2024-08-18,2015
2618,2024-09-25,839
2618,2025-02-23,2503
2618,2025-06-30,3479
2618,2025-07-03,241
2619,2023-09-30,2145
2619,2024-07-29,1937
2619,2024-10-09,629
2619,2025-04-05,747
2619,2025-07-06,1689
2620,2024-01-05,1292
2620,2024-07-11,709
2620,2025-01-27,2031
2620,2025-05-15,1552
2621,2024-02-02,3215
2621,2024-09-06,1890
2621,2024-09-29,672
2621,2024-12-21,1586
2621,2025-07-17,2463
2622,2023-10-09,956
2623,2023-11-01,372
2623,2024-12-22,2366
2623,2025-02-18,2517
2623,2025-05-28,3108
2624,2023-11-05,1205
2624,2024-09-13,2883
2625,2023-09-17,2217
2625,2024-03-18,577
2625,2024-08-04,2084
2625,2024-08-11,1819
2625,2024-12-02,2264
2625,2025-03-02,1993
2625,2025-08-19,1096
2625,2025-08-20,942
2626,2023-11-14,3258
2626,2024-02-18,871
2626,2024-03-12,3346
2626,2024-07-18,1761
2626,2024-12-28,2836
2627,2023-10-20,3431
2627,2025-05-10,1606
2628,2023-10-24,3392
2628,2024-02-03,415
2628,2024-04-25,3253
2628,2024-05-15,3642
2628,2024-09-01,3363
2628,2025-01-23,998
2628,2025-07-09,3712
2629,2024-03-14,3381
2629,2024-05-05,2909
2629,2025-05-20,317
2630,2023-12-29,3060
2631,2023-10-30,3165
2631,2024-01-18,316
2632,2023-09-06,2008
2632,2024-05-19,3231
2632,2024-11-30,1702
2633,2024-03-28,923
2633,2024-12-17,2095
2633,2024-12-31,3284
2633,2025-01-13,759
2633,2025-01-24,1329
2633,2025-02-10,443
2633,2025-05-29,3355
2633,2025-07-26,3400
2633,2025-07-29,1638
2633,2025-08-04,403
2634,2024-07-30,2886
2634,2024-09-24,759
2634,2024-10-31,3497
2634,2024-11-04,2146
2634,2024-11-19,972
2634,2024-12-20,2644
2634,2024-12-30,941
2634,2025-01-01,2035
2634,2025-01-19,2589
2634,2025-02-10,3974
2635,2023-12-03,279
2635,2024-01-09,2793
2635,2024-01-10,1610
2635,2024-08-24,1433
2635,2024-12-16,3565
2635,2025-03-09,509
2635,2025-03-15,851
2635,2025-05-22,1039
2635,2025-08-14,1936
2636,2024-02-28,3411
2637,2024-01-07,658
2637,2024-02-01,3274
2637,2024-03-03,1666
2637,2024-09-12,678
2637,2024-09-24,3148
2637,2024-12-27,3334
2637,2025-05-29,1499
2637,2025-07-27,424
2638,2024-01-08,3259
2639,2025-07-11,3120
2639,2025-07-31,697
2640,2023-09-10,1231
2640,2025-07-26,3438
2641,2023-10-20,853
2641,2024-05-20,3397
2641,2024-07-20,3488
2641,2024-12-24,3473
2641,2025-01-16,1276
2641,2025-08-04,2451
2642,2023-09-13,2883
2642,2024-01-06,854
2642,2024-08-11,3340
2642,2024-09-08,3487
2642,2024-09-30,492
2642,2024-10-22,1816
2642,2024-11-04,3526
2642,2025-04-22,2432
2642,2025-05-17,2057
2642,2025-08-14,975
2643,2025-03-07,290
2644,2024-01-05,3956
2644,2024-03-02,388
2644,2024-06-02,1108
2644,2024-08-30,500
2644,2024-10-13,881
2644,2025-01-21,1122
2644,2025-02-25,2311
2645,2025-04-15,2409
2646,2023-09-19,1680
2646,2023-12-29,3309
2646,2024-03-03,3788
2646,2024-04-28,2046
2646,2024-05-04,780
2646,2024-10-03,2060
2646,2024-10-06,3717
2646,2025-01-03,349
2646,2025-02-26,1554
2646,2025-08-01,1473
2647,2023-11-29,3962
2647,2024-01-31,3336
2647,2024-02-12,1154
2647,2024-07-24,1327
2647,2024-12-23,1028
2647,2025-01-23,274
2647,2025-07-23,2670
2648,2023-10-03,381
2648,2023-12-02,3820
2648,2024-07-12,2798
2649,2023-11-22,3690
2649,2023-12-16,2173
2649,2024-05-21,1886
2649,2024-12-14,3843
2649,2025-08-22,1298
2650,2024-01-12,1081
2650,2024-02-19,2150
2650,2024-07-01,1035
2650,2025-01-16,700
2651,2025-01-26,1117
2652,2024-02-22,716
2652,2025-04-15,3723
2653,2024-01-25,441
